 11 5112.194234 1.419E-23 1.276E-01.06340.333 1006.11590.53-.014200          1 1 0          0 0 0  8  2  7        8  3  6      466621307233712754    51.0   51.0
 11 5112.252854 1.267E-30 2.691E-01.03170.195 4409.34470.28-.010570          1 1 0          0 0 0 16  8  8       17  7 11      332230807294713152    33.0   35.0
 11 5112.305467 1.791E-30 1.393E-03.07730.298 3162.25890.67-.010980          2 0 0          0 1 0 10  0 10       10  3  7      432230807294713152    21.0   21.0
 11 5112.368454 3.643E-26 4.329E-02.04610.298 2054.34520.45-.009640          1 1 0          0 0 0 10  6  5       10  7  4      464523307294713152    63.0   63.0
 11 5112.442212 5.337E-28 1.672E+01.06820.371 4015.51510.59-.009530          0 3 1          0 2 0  5  4  2        6  4  3      434223807294713152    33.0   39.0
 11 5112.463225 6.237E-29 2.030E-04.04800.298 2054.36870.54-.008870          0 3 0          0 0 0 11  6  6       10  7  3      484233803360713049    23.0   21.0
 11 5112.499371 7.054E-30 5.673E-07.06970.298 1293.01810.69-.002990          0 0 1          0 0 0 11  9  2       10  1  9      432230807260713049    23.0   21.0
 11 5112.552901 1.648E-30 2.859E+01.09400.434 4926.86190.72-.004080          0 4 1          0 3 0  2  2  1        3  2  2      332230807294713152     5.0    7.0
 11 5112.555829 3.877E-30 3.898E-03.06720.281 3441.03950.650.005590          0 4 0          0 1 0 10  6  5       11  3  8      432230807294713152    63.0   69.0
 11 5112.598137 1.236E-26 4.407E-02.04680.298 2054.36870.46-.008310          1 1 0          0 0 0 10  6  4       10  7  3      464223807294713152    21.0   21.0
 11 5112.891227 4.419E-24 1.939E-02.08200.371  542.90580.64-.002000          1 1 0          0 0 0  5  2  4        6  1  5      464820307233712754    11.0   13.0
 11 5113.004538 9.427E-23 9.179E+00.03800.275 1293.01810.45-.016700          0 1 1          0 0 0  9  1  8       10  1  9      463320307233732754    19.0   21.0
 11 5113.012458 5.553E-27 6.199E-01.06900.333 2919.63290.60-.023890          1 0 1          0 1 0  7  3  5        8  5  4      434223807294713152    45.0   51.0
